Site_code,Mean_NDVI,WY
Willow_Butte,0.6901000142,2009
Fall,0.7182999849,2009
Haypress,0.7598000169,2009
Pauley,0.847299993,2009
North_Yuba,0.7178999782,2009
Middle_Yuba_Foote_Xing,0.7911999822,2009
Rock,0.8180000186,2009
Shady,0.6590999961,2009
DC_10_headwaters,0.8421999812,2009
DC_20_Willow_Valley_Rd,0.7245000005,2009
DC_26_Little_Deer_Creek,0.6891000271,2009
DC_40_WWTP,0.7606999874,2009
DC_80_before_LWW,0.6406000257,2009
DC_116_Squirrel_before_Deer,0.6276000142,2009
DC_110_Deer_Creek_Ranch,0.5975999832,2009
EF_NF_American,0.8350999951,2010
Fulda,0.7463999987,2010
S_Fk_Silver,0.4767000079,2010
Onion,0.6877999902,2010
Onion_V,0.8149999976,2010
Traverse,0.4878000021,2010
BR_10_headwaters,0.7475000024,2010
BR_22_Steephollow,0.6775000095,2010
Cat,0.7820000052,2010
Cosumnes,0.8432999849,2010
Deer_Creek,0.5205000043,2010
Snow_Corral_Creek,0.6093000174,2010
Pittman_Creek,0.5,2010
South_Fork_Tamarack,0.6456999779,2010
McCloud,0.74150002,2010
Moosehead,0.8521000147,2010
OC_10_Oregon_Creek,0.7775999904,2010
Warner,0.5947999954,2010
Grassy_Swale,0.6661000252,2010
Butte,0.7396000028,2010
Willow_Butte,0.7110999823,2010
Fall,0.6912000179,2010
Haypress,0.7663999796,2010
Pauley,0.8173999786,2010
North_Yuba,0.6423000097,2010
Middle_Yuba_Foote_Xing,0.7843999863,2010
Rock,0.8420000076,2010
Shady,0.5942999721,2010
DC_10_headwaters,0.8464999795,2010
DC_20_Willow_Valley_Rd,0.7822999954,2010
DC_26_Little_Deer_Creek,0.689800024,2010
DC_40_WWTP,0.7853000164,2010
DC_80_before_LWW,0.6613000035,2010
DC_116_Squirrel_before_Deer,0.6180999875,2010
DC_110_Deer_Creek_Ranch,0.6121000051,2010
EF_NF_American,0.8266000152,2011
Fulda,0.8145999908,2011
S_Fk_Silver,0.5458999872,2011
Onion,0.7400000095,2011
Onion_V,0.8266999722,2011
Traverse,0.5489000082,2011
BR_10_headwaters,0.7666000128,2011
BR_22_Steephollow,0.7192000151,2011
Cat,0.7990999818,2011
Cosumnes,0.8568999767,2011
Deer_Creek,0.4699999988,2011
Snow_Corral_Creek,0.6674000025,2011
Pittman_Creek,0.4855000079,2011
South_Fork_Tamarack,0.5015000105,2011
McCloud,0.7628999949,2011
Moosehead,0.8723999858,2011
OC_10_Oregon_Creek,0.7454000115,2011
Warner,0.6154000163,2011
Grassy_Swale,0.7167999744,2011
Butte,0.7760999799,2011
Willow_Butte,0.7278000116,2011
Fall,0.7597000003,2011
Haypress,0.7624999881,2011
Pauley,0.8313999772,2011
North_Yuba,0.8072000146,2011
Middle_Yuba_Foote_Xing,0.7781999707,2011
Rock,0.867299974,2011
Shady,0.6521000266,2011
DC_10_headwaters,0.8598999977,2011
DC_20_Willow_Valley_Rd,0.7749999762,2011
DC_26_Little_Deer_Creek,0.7135999799,2011
DC_40_WWTP,0.7843999863,2011
DC_80_before_LWW,0.6998000145,2011
DC_116_Squirrel_before_Deer,0.6385999918,2011
DC_110_Deer_Creek_Ranch,0.6291999817,2011
EF_NF_American,0.8059999943,2012
Fulda,0.7506999969,2012
S_Fk_Silver,0.4194999933,2012
Onion,0.6783000231,2012
Onion_V,0.8490999937,2012
Traverse,0.5076000094,2012
BR_10_headwaters,0.7215999961,2012
BR_22_Steephollow,0.7305999994,2012
Cat,0.7893000245,2012
Cosumnes,0.8303999901,2012
Deer_Creek,0.5986999869,2012
Snow_Corral_Creek,0.5976999998,2012
Pittman_Creek,0.4774999917,2012
South_Fork_Tamarack,0.5935000181,2012
McCloud,0.746999979,2012
Moosehead,0.8715000153,2012
OC_10_Oregon_Creek,0.7017999887,2012
Warner,0.6159999967,2012
Grassy_Swale,0.679799974,2012
Butte,0.7425000072,2012
Willow_Butte,0.7030000091,2012
Fall,0.7702999711,2012
Haypress,0.7734000087,2012
Pauley,0.8324999809,2012
North_Yuba,0.7804999948,2012
Middle_Yuba_Foote_Xing,0.7961000204,2012
Rock,0.8578000069,2012
Shady,0.6374999881,2012
DC_10_headwaters,0.8450999856,2012
DC_20_Willow_Valley_Rd,0.7922000289,2012
DC_26_Little_Deer_Creek,0.6883999705,2012
DC_40_WWTP,0.7907999754,2012
DC_80_before_LWW,0.6707000136,2012
DC_116_Squirrel_before_Deer,0.605799973,2012
DC_110_Deer_Creek_Ranch,0.5928000212,2012
EF_NF_American,0.8521999717,2013
Fulda,0.8355000019,2013
S_Fk_Silver,0.4704000056,2013
Onion,0.753099978,2013
Onion_V,0.8266999722,2013
Traverse,0.4740999937,2013
BR_10_headwaters,0.6671000123,2013
BR_22_Steephollow,0.7264000177,2013
Cat,0.8069000244,2013
Cosumnes,0.8123000264,2013
Deer_Creek,0.5807999969,2013
Snow_Corral_Creek,0.59799999,2013
Pittman_Creek,0.476000011,2013
South_Fork_Tamarack,0.5986999869,2013
McCloud,0.7930999994,2013
Moosehead,0.8855999708,2013
OC_10_Oregon_Creek,0.7419000268,2013
Warner,0.6823999882,2013
Grassy_Swale,0.7418000102,2013
Butte,0.8055999875,2013
Willow_Butte,0.7026000023,2013
Fall,0.7592999935,2013
Haypress,0.763899982,2013
Pauley,0.8837000132,2013
North_Yuba,0.7034000158,2013
Middle_Yuba_Foote_Xing,0.7735999823,2013
Rock,0.8565999866,2013
Shady,0.7297999859,2013
DC_10_headwaters,0.8716999888,2013
DC_20_Willow_Valley_Rd,0.7904000282,2013
DC_26_Little_Deer_Creek,0.7350999713,2013
DC_40_WWTP,0.7785999775,2013
DC_80_before_LWW,0.6480000019,2013
DC_116_Squirrel_before_Deer,0.6187000275,2013
DC_110_Deer_Creek_Ranch,0.6359999776,2013
EF_NF_American,0.8550000191,2014
Fulda,0.7827000022,2014
S_Fk_Silver,0.4650999904,2014
Onion,0.7038999796,2014
Onion_V,0.8355000019,2014
Traverse,0.5454000235,2014
BR_10_headwaters,0.6830000281,2014
BR_22_Steephollow,0.7150999904,2014
Cat,0.7680000067,2014
Cosumnes,0.761500001,2014
Deer_Creek,0.6445000172,2014
Snow_Corral_Creek,0.6245999932,2014
Pittman_Creek,0.4713999927,2014
South_Fork_Tamarack,0.6144000292,2014
McCloud,0.715200007,2014
Moosehead,0.8625000119,2014
OC_10_Oregon_Creek,0.7221000195,2014
Warner,0.6399999857,2014
Grassy_Swale,0.6963000298,2014
Butte,0.7766000032,2014
Willow_Butte,0.7141000032,2014
Fall,0.8011000156,2014
Haypress,0.7825000286,2014
Pauley,0.8206999898,2014
North_Yuba,0.7228000164,2014
Middle_Yuba_Foote_Xing,0.7382000089,2014
Rock,0.8896999955,2014
Shady,0.6675999761,2014
DC_10_headwaters,0.8535000086,2014
DC_20_Willow_Valley_Rd,0.7843000293,2014
DC_26_Little_Deer_Creek,0.7286000252,2014
DC_40_WWTP,0.7853999734,2014
DC_80_before_LWW,0.6389999986,2014
DC_116_Squirrel_before_Deer,0.5964000225,2014
DC_110_Deer_Creek_Ranch,0.5832999945,2014
EF_NF_American,0.8051999807,2015
Fulda,0.7167000175,2015
S_Fk_Silver,0.4316999912,2015
Onion,0.7301999927,2015
Onion_V,0.7870000005,2015
Traverse,0.466899991,2015
BR_10_headwaters,0.7014999986,2015
BR_22_Steephollow,0.7131999731,2015
Cat,0.7495999932,2015
Cosumnes,0.7817000151,2015
Deer_Creek,0.5619000196,2015
Snow_Corral_Creek,0.652700007,2015
Pittman_Creek,0.4596000016,2015
South_Fork_Tamarack,0.6097000241,2015
McCloud,0.719900012,2015
Moosehead,0.8513000011,2015
OC_10_Oregon_Creek,0.6825000048,2015
Warner,0.5868999958,2015
Grassy_Swale,0.6639999747,2015
Butte,0.7427999973,2015
Willow_Butte,0.679700017,2015
Fall,0.7814999819,2015
Haypress,0.7616000175,2015
Pauley,0.8255000114,2015
North_Yuba,0.6947000027,2015
Middle_Yuba_Foote_Xing,0.7954000235,2015
Rock,0.8312000036,2015
Shady,0.5745999813,2015
DC_10_headwaters,0.8574000001,2015
DC_20_Willow_Valley_Rd,0.7612000108,2015
DC_26_Little_Deer_Creek,0.6561999917,2015
DC_40_WWTP,0.7871000171,2015
DC_80_before_LWW,0.6559000015,2015
DC_116_Squirrel_before_Deer,0.6011999846,2015
DC_110_Deer_Creek_Ranch,0.6000999808,2015
EF_NF_American,0.8065000176,2016
Fulda,0.7311999798,2016
S_Fk_Silver,0.5042999983,2016
Onion,0.6836000085,2016
Onion_V,0.8141999841,2016
Traverse,0.5249999762,2016
BR_10_headwaters,0.7081999779,2016
BR_22_Steephollow,0.7074999809,2016
Cat,0.7566999793,2016
Cosumnes,0.7670000196,2016
Deer_Creek,0.5361999869,2016
Snow_Corral_Creek,0.6338000298,2016
Pittman_Creek,0.4788999856,2016
South_Fork_Tamarack,0.5792000294,2016
McCloud,0.7148000002,2016
Moosehead,0.8199999928,2016
OC_10_Oregon_Creek,0.7064999938,2016
Warner,0.6067000031,2016
Grassy_Swale,0.6834999919,2016
Butte,0.7461000085,2016
Willow_Butte,0.6832000017,2016
Fall,0.7505999804,2016
Haypress,0.7860999703,2016
Pauley,0.8531000018,2016
North_Yuba,0.7282000184,2016
Middle_Yuba_Foote_Xing,0.7803999782,2016
Rock,0.8428999782,2016
Shady,0.6600999832,2016
DC_10_headwaters,0.8396999836,2016
DC_20_Willow_Valley_Rd,0.7899000049,2016
DC_26_Little_Deer_Creek,0.7019000053,2016
DC_40_WWTP,0.7810999751,2016
DC_80_before_LWW,0.6840000153,2016
DC_116_Squirrel_before_Deer,0.5985000134,2016
DC_110_Deer_Creek_Ranch,0.5989999771,2016
EF_NF_American,0.8095999956,2017
Fulda,0.7526999712,2017
S_Fk_Silver,0.4997000098,2017
Onion,0.7261000276,2017
Onion_V,0.8389000297,2017
Traverse,0.5109000206,2017
BR_10_headwaters,0.7520999908,2017
BR_22_Steephollow,0.7404000163,2017
Cat,0.7899000049,2017
Cosumnes,0.8141999841,2017
Deer_Creek,0.5935999751,2017
Snow_Corral_Creek,0.573300004,2017
Pittman_Creek,0.4250999987,2017
South_Fork_Tamarack,0.6039000154,2017
McCloud,0.6791999936,2017
Moosehead,0.8511999846,2017
OC_10_Oregon_Creek,0.7163000107,2017
Warner,0.5965999961,2017
Grassy_Swale,0.6769999862,2017
Butte,0.7598999739,2017
Willow_Butte,0.7192999721,2017
Fall,0.755400002,2017
Haypress,0.801699996,2017
Pauley,0.8646000028,2017
North_Yuba,0.690599978,2017
Middle_Yuba_Foote_Xing,0.7978000045,2017
Rock,0.8504999876,2017
Shady,0.673699975,2017
DC_10_headwaters,0.8458999991,2017
DC_20_Willow_Valley_Rd,0.768599987,2017
DC_26_Little_Deer_Creek,0.6639999747,2017
DC_40_WWTP,0.7900999784,2017
DC_80_before_LWW,0.6344000101,2017
DC_116_Squirrel_before_Deer,0.6018000245,2017
DC_110_Deer_Creek_Ranch,0.614199996,2017
EF_NF_American,0.8169000149,2018
Fulda,0.7278000116,2018
S_Fk_Silver,0.4242999852,2018
Onion,0.7506999969,2018
Onion_V,0.8026000261,2018
Traverse,0.4801999927,2018
BR_10_headwaters,0.7093999982,2018
BR_22_Steephollow,0.6668000221,2018
Cat,0.7526999712,2018
Cosumnes,0.793299973,2018
Deer_Creek,0.5016999841,2018
Snow_Corral_Creek,0.6205000281,2018
Pittman_Creek,0.3898000121,2018
South_Fork_Tamarack,0.5665000081,2018
McCloud,0.6575000286,2018
Moosehead,0.8264999986,2018
OC_10_Oregon_Creek,0.72299999,2018
Warner,0.5816000104,2018
Grassy_Swale,0.6502000093,2018
Butte,0.7425000072,2018
Willow_Butte,0.6901000142,2018
Fall,0.7215999961,2018
Haypress,0.7451000214,2018
Pauley,0.8349999785,2018
North_Yuba,0.6453999877,2018
Middle_Yuba_Foote_Xing,0.8011000156,2018
Rock,0.8248000145,2018
Shady,0.6977000237,2018
DC_10_headwaters,0.8244000077,2018
DC_20_Willow_Valley_Rd,0.7778000236,2018
DC_26_Little_Deer_Creek,0.6818000078,2018
DC_40_WWTP,0.8041999936,2018
DC_80_before_LWW,0.6413999796,2018
DC_116_Squirrel_before_Deer,0.5960999727,2018
DC_110_Deer_Creek_Ranch,0.5684999824,2018
EF_NF_American,0.8438000083,2019
Fulda,0.7806000113,2019
S_Fk_Silver,0.5748999715,2019
Onion,0.7712000012,2019
Onion_V,0.8248000145,2019
Traverse,0.4691999853,2019
BR_10_headwaters,0.7348999977,2019
BR_22_Steephollow,0.7214999795,2019
Cat,0.7846999764,2019
Cosumnes,0.824000001,2019
Deer_Creek,0.4853000045,2019
Snow_Corral_Creek,0.6528999805,2019
Pittman_Creek,0.4142999947,2019
South_Fork_Tamarack,0.6008999944,2019
McCloud,0.7699999809,2019
Moosehead,0.8826000094,2019
OC_10_Oregon_Creek,0.7659000158,2019
Warner,0.6330000162,2019
Grassy_Swale,0.6603000164,2019
Butte,0.7821999788,2019
Willow_Butte,0.7340000272,2019
Fall,0.817900002,2019
Haypress,0.774699986,2019
Pauley,0.8461999893,2019
North_Yuba,0.8098999858,2019
Middle_Yuba_Foote_Xing,0.7713999748,2019
Rock,0.872600019,2019
Shady,0.7221999764,2019
DC_10_headwaters,0.8567000031,2019
DC_20_Willow_Valley_Rd,0.8259000182,2019
DC_26_Little_Deer_Creek,0.7286999822,2019
DC_40_WWTP,0.8230999708,2019
DC_80_before_LWW,0.733099997,2019
DC_116_Squirrel_before_Deer,0.6728000045,2019
DC_110_Deer_Creek_Ranch,0.6460000277,2019
EF_NF_American,0.8120999932,2020
Fulda,0.7354000211,2020
S_Fk_Silver,0.4546000063,2020
Onion,0.635800004,2020
Onion_V,0.7936000228,2020
Traverse,0.4706999958,2020
BR_10_headwaters,0.7082999945,2020
BR_22_Steephollow,0.7017999887,2020
Cat,0.7710000277,2020
Cosumnes,0.8226000071,2020
Deer_Creek,0.5338000059,2020
Snow_Corral_Creek,0.6225000024,2020
Pittman_Creek,0.3046000004,2020
South_Fork_Tamarack,0.6212000251,2020
McCloud,0.7390999794,2020
Moosehead,0.8381999731,2020
OC_10_Oregon_Creek,0.6908000112,2020
Warner,0.6356999874,2020
Grassy_Swale,0.6786000133,2020
Butte,0.7081000209,2020
Willow_Butte,0.7125999928,2020
Fall,0.8252000213,2020
Haypress,0.7760999799,2020
Pauley,0.8316000104,2020
North_Yuba,0.7035999894,2020
Middle_Yuba_Foote_Xing,0.7720999718,2020
Rock,0.825600028,2020
Shady,0.6333000064,2020
DC_10_headwaters,0.7720000148,2020
DC_20_Willow_Valley_Rd,0.7850000262,2020
DC_26_Little_Deer_Creek,0.7200999856,2020
DC_40_WWTP,0.7713999748,2020
DC_80_before_LWW,0.6094999909,2020
DC_116_Squirrel_before_Deer,0.6128000021,2020
DC_110_Deer_Creek_Ranch,0.5971000195,2020
EF_NF_American,0.7864999771,2021
Fulda,0.7153999805,2021
S_Fk_Silver,0.4453999996,2021
Onion,0.703700006,2021
Onion_V,0.7864999771,2021
Traverse,0.5253999829,2021
BR_10_headwaters,0.7031999826,2021
BR_22_Steephollow,0.7605999708,2021
Cat,0.7297000289,2021
Cosumnes,0.7639999986,2021
Deer_Creek,0.550999999,2021
Snow_Corral_Creek,0.5809999704,2021
Pittman_Creek,0.3082999885,2021
South_Fork_Tamarack,0.5116000175,2021
